order_id,item_id,seller_id,buyer_id,cantidad,precio,order_date
9843,190,1846,1355,2,560,2020-10-07
9844,244,7252,8475,1,618,2020-01-01
9845,1292,348,60,2,902,2020-10-02
9846,439,1669,5432,2,886,2020-11-19
9847,1250,3888,9275,3,926,2020-06-29
9848,827,7814,7049,3,969,2020-09-11
9849,1226,8266,4435,2,798,2020-07-15
9850,1224,8241,604,2,700,2020-12-07
9851,1399,9793,1838,4,858,2020-02-02
9852,1177,3053,5687,4,737,2020-07-09
9853,1494,5643,9309,1,929,2020-01-12
9854,1386,9004,82,1,759,2020-01-16
9855,535,1938,3041,3,974,2020-11-27
9856,1174,5592,5869,3,407,2020-02-04
9857,1154,6058,5467,1,561,2020-06-29
9858,113,4758,8323,2,753,2020-11-13
9859,1021,7207,1129,4,862,2020-01-19
9860,1214,5129,3143,4,328,2020-04-24
9861,319,9906,1768,2,109,2020-05-25
9862,1014,4369,2594,4,934,2020-03-29
9863,363,7489,5214,1,233,2020-01-24
9864,797,951,2459,2,272,2020-11-14
9865,1299,300,4442,2,634,2020-04-12
9866,897,4263,2070,4,650,2020-12-21
9867,935,9924,9134,2,633,2020-07-05
9868,936,1695,9234,4,925,2020-07-06
9869,709,6979,7885,3,226,2020-05-29
9870,337,6869,4399,1,393,2020-07-04
9871,980,8241,2971,1,435,2020-07-23
9872,294,3919,7649,1,398,2020-09-28
9873,1102,8274,1004,3,877,2020-10-21
9874,236,8274,5234,1,903,2020-02-23
9875,279,6784,5250,3,399,2020-12-22
9876,816,481,5794,3,500,2020-07-20
9877,423,4767,7758,3,685,2020-04-12
9878,730,9777,8782,2,755,2020-09-20
9879,426,2926,6595,2,413,2020-06-28
9880,624,6261,6785,1,526,2020-10-22
9881,707,5746,4295,3,189,2020-09-25
9882,188,9122,6283,2,951,2020-01-10
9883,72,6188,2599,2,330,2020-01-28
9884,918,648,2298,3,516,2020-12-28
9885,331,1017,4140,3,543,2020-06-21
9886,1440,3541,773,4,261,2020-03-24
9887,1141,8390,4887,2,537,2020-07-08
9888,1135,9991,3170,3,439,2020-01-01
9889,127,4212,3170,2,672,2020-04-01
9890,493,888,1087,1,769,2020-08-07
9891,1131,9276,6193,2,662,2020-10-10
9892,1494,5643,9445,1,929,2020-11-27
9893,227,3078,1603,1,205,2020-01-30
9894,1106,1019,8529,3,753,2020-12-26
9895,168,3418,9193,1,666,2020-11-27
9896,584,9558,370,2,288,2020-12-26
9897,27,4838,5620,1,962,2020-06-10
9898,450,7365,960,4,140,2020-09-19
9899,1249,41,7503,4,476,2020-11-01
9900,474,7262,6036,4,192,2020-07-22
9901,1473,8390,2453,1,826,2020-03-13
9902,827,7814,1675,4,969,2020-09-10
9903,148,9403,730,2,534,2020-12-16
9904,948,3939,4128,3,294,2020-07-28
9905,1202,3354,5381,1,536,2020-05-27
9906,1164,6633,4483,1,262,2020-09-20
9907,974,3888,8116,2,118,2020-05-17
9908,1143,2447,6370,1,708,2020-11-29
9909,392,3285,5936,1,787,2020-11-10
9910,1415,9322,3875,4,267,2020-12-27
9911,1182,7318,8671,4,130,2020-10-25
9912,110,6648,4077,4,810,2020-11-19
9913,486,261,2529,3,303,2020-10-07
9914,821,6243,8791,2,555,2020-12-06
9915,614,7262,2751,2,153,2020-05-15
9916,69,698,7143,2,538,2020-11-19
9917,37,6784,8364,4,370,2020-07-26
9918,109,2384,7181,4,631,2020-05-06
9919,97,5129,7697,4,787,2020-03-11
9920,1364,4846,9211,2,289,2020-02-08
9921,498,8093,5338,1,312,2020-11-08
9922,1387,8687,2039,1,228,2020-01-22
9923,602,8096,2934,3,404,2020-03-31
9924,254,1094,3293,2,548,2020-02-20
9925,588,2705,1337,2,789,2020-02-24
9926,152,895,2792,4,847,2020-02-09
9927,8,3120,3062,4,550,2020-10-17
9928,620,9920,256,4,872,2020-09-17
9929,1448,9174,6826,4,415,2020-05-31
9930,439,1669,456,3,886,2020-08-11
9931,621,4643,8991,3,780,2020-07-04
9932,430,4838,8207,3,573,2020-05-25
9933,1329,7594,3589,3,480,2020-02-12
9934,106,2007,3041,2,614,2020-04-23
9935,1277,9293,635,1,854,2020-01-05
9936,341,3138,9882,2,819,2020-07-10
9937,443,4910,5887,1,311,2020-08-27
9938,1047,4966,5387,4,639,2020-04-20
9939,885,8745,3479,1,698,2020-01-20
9940,1436,3426,8136,1,300,2020-12-07
9941,715,8608,731,4,277,2020-07-04
9942,1338,3423,6313,4,737,2020-06-26
9943,443,4910,9161,3,311,2020-01-02
9944,116,5504,946,4,940,2020-12-30
9945,477,8823,4574,3,742,2020-03-20
9946,1099,4940,9900,1,889,2020-04-09
9947,624,6261,880,2,526,2020-05-05
9948,15,9403,8341,2,593,2020-06-16
9949,1338,3423,5434,3,737,2020-03-26
9950,1094,2830,8280,4,736,2020-01-10
9951,1390,7360,912,4,919,2020-01-20
9952,95,6149,721,2,511,2020-09-11
9953,399,7252,3121,2,214,2020-06-09
9954,454,960,3770,2,662,2020-06-13
9955,924,7867,1958,4,492,2020-10-23
9956,281,1281,9531,1,986,2020-02-08
9957,465,7758,8814,4,306,2020-01-08
9958,1477,4127,825,4,785,2020-07-01
9959,532,5719,839,3,553,2020-04-17
9960,1404,7513,9926,3,258,2020-02-22
9961,1439,4263,3852,4,429,2020-07-31
9962,1001,7856,5989,1,766,2020-03-16
9963,347,7089,1838,3,541,2020-01-10
9964,861,8835,2123,2,383,2020-05-13
9965,426,2926,6409,3,413,2020-07-26
9966,544,8804,419,4,891,2020-04-21
9967,325,4799,1755,2,904,2020-12-19
9968,1359,6257,373,3,916,2020-08-10
9969,52,5342,8516,2,773,2020-03-11
9970,113,4758,6127,3,753,2020-08-20
9971,1076,2007,4454,3,761,2020-11-22
9972,825,2211,2273,2,502,2020-06-23
9973,472,9174,8759,2,595,2020-12-29
9974,1207,9004,4368,2,731,2020-06-25
9975,1319,4154,6081,4,264,2020-11-04
9976,305,6350,4548,3,686,2020-09-11
9977,1043,4533,2173,1,793,2020-11-26
9978,7,3853,5835,1,267,2020-01-22
9979,970,7960,106,3,999,2020-05-03
9980,1254,9276,9679,1,918,2020-01-29
9981,433,4263,8584,1,794,2020-12-08
9982,975,2231,9880,4,397,2020-03-05
9983,1279,4771,4848,3,464,2020-03-30
9984,1241,2466,9487,1,155,2020-09-16
9985,1320,6188,109,3,691,2020-03-21
9986,1174,5592,8509,2,407,2020-06-26
9987,247,895,1313,1,559,2020-08-22
9988,852,3422,6008,1,494,2020-10-23
9989,892,1332,5025,3,554,2020-05-25
9990,48,3813,6265,4,166,2020-08-18
9991,1362,6192,7004,1,774,2020-12-30
9992,1230,7240,5722,1,288,2020-03-24
9993,330,5803,340,3,896,2020-12-08
9994,595,8685,8675,2,102,2020-09-07
9995,210,4932,327,1,813,2020-10-16
9996,345,1281,1592,1,985,2020-01-01
9997,367,9906,1571,4,796,2020-03-20
9998,884,9906,9596,1,161,2020-12-27
9999,1272,7755,3671,2,259,2020-07-14
10000,1189,8385,7946,2,401,2020-04-27
10001,1414,3129,2648,2,827,2020-03-31
10002,472,9174,3567,1,595,2020-12-07
10003,71,3124,3621,1,258,2020-04-04
10004,112,8570,3156,4,628,2020-11-28
10005,1282,3233,4898,2,251,2020-02-04
10006,1472,3616,2476,1,437,2020-06-05
10007,15,9403,4769,4,593,2020-12-26
10008,1428,7654,5606,3,457,2020-01-25
10009,479,8608,7359,4,729,2020-01-17
10010,1318,5808,8727,3,832,2020-05-16
10011,1053,9041,8869,1,211,2020-07-09
10012,160,4643,3699,3,828,2020-03-15
10013,733,7089,1195,1,326,2020-09-09
10014,461,2334,4840,4,996,2020-07-20
10015,1433,5719,2320,2,650,2020-08-16
10016,1014,4369,9677,4,934,2020-08-30
10017,660,3949,6408,1,535,2020-08-24
10018,435,622,7215,2,103,2020-06-01
10019,1162,300,8175,2,144,2020-02-22
10020,585,5814,5321,1,618,2020-02-14
10021,833,7489,740,4,471,2020-10-31
10022,873,2707,8986,4,121,2020-09-02
10023,1365,2222,8280,4,571,2020-02-07
10024,325,4799,7202,3,904,2020-02-02
10025,1104,888,675,3,899,2020-04-21
10026,268,5129,8125,1,464,2020-02-06
10027,610,6113,6268,1,765,2020-08-22
10028,729,7844,4555,4,158,2020-11-11
10029,1421,8768,2294,4,834,2020-05-28
10030,1314,1094,9691,1,284,2020-09-17
10031,229,4506,1804,2,606,2020-01-09
10032,603,895,7658,1,217,2020-12-18
10033,1002,8356,4637,3,975,2020-07-22
10034,1480,9276,3163,4,751,2020-06-23
10035,492,7611,3148,4,272,2020-05-16
10036,1393,86,3006,4,109,2020-02-13
10037,923,3939,9961,4,832,2020-11-16
10038,1152,6864,3911,2,595,2020-05-22
10039,313,5746,1148,3,333,2020-08-28
10040,1260,8531,3691,4,544,2020-05-25
10041,1390,7360,9436,1,919,2020-11-08
10042,1470,1197,5836,4,499,2020-11-28
10043,1324,7828,9263,1,387,2020-01-02
10044,1114,3792,2569,4,219,2020-12-28
10045,290,8879,8991,3,652,2020-09-15
10046,130,3789,4947,4,757,2020-02-24
10047,1069,2882,6134,4,367,2020-05-09
10048,426,2926,4758,1,413,2020-02-27
10049,1310,4212,6515,4,722,2020-12-30
10050,316,2007,2297,3,193,2020-05-12
10051,1124,9261,830,2,235,2020-02-05
10052,843,3853,3830,4,811,2020-03-19
10053,1184,7270,3186,3,672,2020-12-29
10054,202,4821,3334,3,979,2020-12-02
10055,795,3239,3701,4,101,2020-06-15
10056,1313,2063,1136,2,208,2020-09-10
10057,872,8048,9708,3,156,2020-02-04
10058,1277,9293,8538,4,854,2020-12-07
10059,1263,2839,5665,2,396,2020-02-29
10060,270,7765,4985,4,734,2020-12-11
10061,534,7632,4997,2,944,2020-08-24
10062,95,6149,5162,4,511,2020-11-04
10063,887,9777,9156,3,581,2020-05-17
10064,729,7844,7022,2,158,2020-08-09
10065,1258,4764,2083,2,739,2020-05-12
10066,277,8066,2469,1,432,2020-10-27
10067,1017,6611,4690,4,736,2020-05-15
10068,571,4129,8119,2,505,2020-05-16
10069,656,1627,2128,2,522,2020-12-05
10070,1471,2231,8883,4,671,2020-10-17
10071,37,6784,3414,4,370,2020-11-26
10072,1336,6409,7255,3,657,2020-07-23
10073,818,1976,3804,1,622,2020-09-15
10074,11,7553,377,1,744,2020-08-14
10075,980,8241,2995,4,435,2020-02-17
10076,480,8128,4350,2,533,2020-09-18
10077,772,1916,7630,2,284,2020-12-12
10078,1128,8766,3677,1,974,2020-03-05
10079,841,3423,3353,4,410,2020-09-13
10080,1402,9319,538,1,112,2020-03-21
10081,1406,8196,1441,1,936,2020-10-07
10082,19,4643,8176,2,121,2020-10-09
10083,473,5036,9301,3,266,2020-04-30
10084,938,960,4291,2,888,2020-03-30
10085,151,8703,8186,4,640,2020-01-09
10086,923,3939,2458,2,832,2020-11-21
10087,919,6480,5310,4,683,2020-04-27
10088,610,6113,7559,1,765,2020-01-15
10089,1011,4369,3371,2,487,2020-04-29
10090,495,7784,7405,2,787,2020-03-05
10091,338,7758,3026,3,895,2020-10-11
10092,283,14,6135,2,467,2020-03-24
10093,1331,4156,7869,4,244,2020-01-18
10094,265,8603,9962,4,694,2020-11-11
10095,914,133,9717,3,242,2020-06-06
10096,712,5657,6604,1,784,2020-11-13
10097,226,3129,4603,2,127,2020-03-26
10098,1340,3418,7809,4,533,2020-06-01
10099,755,698,437,3,535,2020-10-07
10100,659,4767,4192,3,938,2020-07-29
10101,790,6409,6105,1,210,2020-09-24
10102,1308,4303,326,3,358,2020-02-06
10103,1027,9812,4899,4,860,2020-12-12
10104,567,9596,9401,4,273,2020-06-12
10105,638,8875,5772,3,945,2020-01-31
10106,3,1860,7978,4,498,2020-02-29
10107,641,9313,7972,3,111,2020-03-12
10108,1246,2813,6086,1,639,2020-02-25
10109,441,8269,303,4,932,2020-04-11
10110,539,261,2873,1,116,2020-12-05
10111,39,1555,3855,2,999,2020-09-28
10112,619,4758,7875,4,629,2020-11-21
10113,518,5643,5828,3,116,2020-03-19
10114,835,2250,9307,1,780,2020-07-13
10115,1007,6761,4579,1,455,2020-05-24
10116,1203,8518,9410,3,291,2020-01-03
10117,540,1844,2011,3,262,2020-11-30
10118,503,3078,8299,4,832,2020-12-12
10119,1491,7987,3037,4,454,2020-01-04
10120,98,514,6223,2,101,2020-03-12
10121,1093,7169,35,2,969,2020-04-24
10122,314,3138,2697,2,798,2020-09-24
10123,557,6257,5724,1,668,2020-05-21
10124,778,9991,5365,4,418,2020-05-06
10125,1124,9261,9613,4,235,2020-08-09
10126,888,1197,5180,4,272,2020-05-05
10127,906,1646,8106,4,313,2020-03-15
10128,1271,1976,7331,4,920,2020-09-08
10129,525,7740,2218,4,645,2020-07-22
10130,414,4771,80,4,983,2020-06-29
10131,995,7252,4439,1,569,2020-04-04
10132,922,1585,2305,1,267,2020-06-02
10133,246,8390,496,4,165,2020-04-15
10134,946,1275,2554,3,165,2020-10-16
10135,1099,4940,5012,1,889,2020-10-18
10136,136,4564,1986,3,162,2020-07-11
10137,1101,7740,7224,2,612,2020-06-18
10138,151,8703,5660,2,640,2020-06-21
10139,1499,8878,7651,3,421,2020-10-04
10140,145,5036,7177,1,792,2020-10-09
10141,593,3651,3143,3,438,2020-03-15
10142,875,2599,9502,3,255,2020-08-19
10143,192,5057,936,3,688,2020-02-27
10144,591,9041,7854,2,202,2020-01-21
10145,455,5068,5627,1,356,2020-06-29
10146,29,4799,8189,4,301,2020-08-11
10147,1001,7856,1055,3,766,2020-01-11
10148,1117,5939,8831,3,385,2020-11-28
10149,523,9906,6250,4,215,2020-10-15
10150,985,9322,9701,2,395,2020-09-18
10151,374,4044,8915,1,553,2020-07-12
10152,199,5104,3431,2,708,2020-02-04
10153,830,1505,4443,2,513,2020-03-23
10154,813,344,136,1,229,2020-03-27
10155,737,4643,8943,4,163,2020-12-11
10156,980,8241,5612,1,435,2020-08-24
10157,1031,1559,117,4,663,2020-09-20
10158,1046,3736,3525,4,873,2020-01-07
10159,21,1892,1960,4,936,2020-05-06
10160,915,7169,6273,4,459,2020-07-14
10161,1314,1094,8265,1,284,2020-04-19
10162,420,1555,7637,2,442,2020-08-23
10163,745,2475,7111,2,546,2020-03-02
10164,975,2231,2126,4,397,2020-02-16
10165,900,3354,8444,4,910,2020-12-10
10166,1047,4966,4095,1,639,2020-02-11
10167,901,889,4266,3,683,2020-03-05
10168,968,6744,3830,3,573,2020-09-03
10169,1296,942,7495,2,723,2020-10-20
10170,190,1846,2605,1,560,2020-08-30
10171,299,3815,9179,2,787,2020-04-01
10172,98,514,8164,3,101,2020-05-21
10173,742,4763,5438,1,595,2020-10-19
10174,1018,8048,394,1,374,2020-03-01
10175,1476,2926,6412,4,325,2020-08-27
10176,103,8939,8629,3,613,2020-07-14
10177,650,4480,7960,1,664,2020-01-26
10178,1325,1019,5459,1,287,2020-04-05
10179,963,7937,5223,3,739,2020-11-30
10180,734,230,379,3,358,2020-02-11
10181,749,6863,9039,2,863,2020-03-17
10182,47,8269,6575,2,945,2020-05-27
10183,251,5808,4904,4,598,2020-01-01
10184,498,8093,1576,1,312,2020-01-06
10185,1369,2416,2030,3,114,2020-11-19
10186,145,5036,4041,2,792,2020-08-15
10187,614,7262,8607,1,153,2020-12-07
10188,1258,4764,9173,2,739,2020-10-05
10189,1117,5939,19,4,385,2020-10-10
10190,616,5522,7174,3,223,2020-01-21
10191,1482,5803,2931,4,715,2020-11-13
10192,223,8878,6684,3,234,2020-05-05
10193,1127,300,9224,1,503,2020-10-20
10194,1019,4212,9440,3,482,2020-05-03
10195,1300,9082,1240,2,115,2020-12-23
10196,465,7758,1997,2,306,2020-12-01
10197,1103,9570,2156,4,456,2020-02-15
10198,344,6648,9191,3,799,2020-06-15
10199,327,1505,4627,1,986,2020-02-24
10200,268,5129,98,3,464,2020-09-25
10201,998,7755,456,3,746,2020-09-05
10202,281,1281,2383,2,986,2020-03-06
10203,220,9793,4210,4,436,2020-11-18
10204,400,6382,4494,3,362,2020-01-29
10205,1357,8149,227,4,131,2020-05-23
10206,1000,5592,6245,4,642,2020-03-27
10207,1343,5657,2826,4,571,2020-06-14
10208,1114,3792,4645,1,219,2020-05-12
10209,857,576,9293,3,523,2020-05-19
10210,817,1587,4668,4,651,2020-01-07
10211,265,8603,4330,1,694,2020-03-30
10212,1431,481,9926,1,540,2020-01-29
10213,122,8386,5568,4,440,2020-02-02
10214,416,5626,2002,2,427,2020-03-17
10215,807,576,4765,4,184,2020-12-28
10216,1336,6409,3459,3,657,2020-05-29
10217,728,3091,9646,1,452,2020-12-07
10218,1370,9082,2900,4,148,2020-01-25
10219,796,8048,2733,3,718,2020-08-16
10220,665,1846,7587,3,368,2020-05-30
10221,1359,6257,1299,2,916,2020-10-02
10222,371,6578,4133,2,678,2020-07-09
10223,751,951,1418,2,813,2020-12-30
10224,642,8397,2624,3,767,2020-01-06
10225,741,481,1247,4,831,2020-02-25
10226,1469,8939,1734,4,216,2020-02-22
10227,788,7501,7054,3,690,2020-04-29
10228,1173,4758,4850,1,777,2020-12-17
10229,1214,5129,6566,4,328,2020-03-17
10230,853,423,9220,3,302,2020-09-30
10231,156,7694,1558,2,755,2020-10-28
10232,640,5601,9951,2,375,2020-05-29
10233,611,5569,2468,2,245,2020-10-05
10234,356,5382,307,2,568,2020-02-18
10235,441,8269,5979,1,932,2020-03-27
10236,219,9004,5641,1,675,2020-01-11
10237,265,8603,420,3,694,2020-05-14
10238,880,1177,6559,2,263,2020-04-10
10239,206,1916,3981,2,237,2020-11-17
10240,262,3066,2476,3,993,2020-01-14
10241,693,9582,600,1,246,2020-08-26
10242,392,3285,5585,4,787,2020-11-02
10243,508,3053,1499,3,662,2020-06-19
10244,1356,6654,2292,3,127,2020-12-03
10245,572,8307,4924,2,316,2020-07-20
10246,114,9573,7876,3,923,2020-03-10
10247,404,9582,5945,4,483,2020-12-05
10248,948,3939,6728,2,294,2020-03-15
10249,1488,3919,7712,3,359,2020-08-20
10250,741,481,5723,3,831,2020-02-08
10251,520,5504,3978,2,317,2020-04-21
10252,236,8274,8524,4,903,2020-05-26
10253,909,8879,4414,2,460,2020-06-27
10254,1247,2599,7958,3,338,2020-10-11
10255,1038,5814,8680,1,816,2020-03-12
10256,549,5569,98,4,204,2020-03-27
10257,63,6744,504,2,338,2020-02-14
10258,402,5680,7255,2,357,2020-07-24
10259,1317,3426,9695,2,141,2020-10-22
10260,1326,9797,1928,3,884,2020-09-24
10261,196,6815,9880,4,793,2020-12-09
10262,1211,2063,1498,3,709,2020-07-28
10263,244,7252,4920,4,618,2020-05-12
10264,471,9413,9756,3,279,2020-07-13
10265,509,1286,2534,1,839,2020-07-17
10266,891,160,8852,3,166,2020-02-28
10267,466,5057,7830,2,944,2020-03-01
10268,126,7784,502,3,627,2020-05-18
10269,1302,261,1283,4,738,2020-12-20
10270,841,3423,8052,4,410,2020-08-16
10271,1321,6962,6009,3,458,2020-09-12
10272,600,3919,3737,2,496,2020-11-08
10273,517,4303,2893,3,228,2020-11-13
10274,661,4154,1798,3,231,2020-07-26
10275,971,3543,598,2,245,2020-05-07
10276,485,2231,4583,2,316,2020-12-07
10277,739,7375,4877,2,583,2020-12-08
10278,1213,9762,6432,2,642,2020-01-28
10279,262,3066,3546,4,993,2020-08-29
10280,834,1384,4100,1,956,2020-07-25
10281,858,4966,3731,1,442,2020-11-18
10282,720,1821,2942,4,792,2020-12-29
10283,436,9403,2541,2,116,2020-12-25
10284,1028,4794,6079,2,164,2020-02-27
10285,23,8687,5383,2,453,2020-03-01
10286,6,7465,5470,3,201,2020-01-04
10287,1065,2334,445,1,135,2020-06-25
10288,1435,1092,2432,2,997,2020-05-25
10289,71,3124,5613,3,258,2020-05-25
10290,1498,1358,2315,4,860,2020-08-30
10291,12,9596,8280,1,489,2020-08-07
10292,565,648,5502,4,343,2020-01-19
10293,1486,6869,809,1,133,2020-06-06
10294,883,3354,3280,3,189,2020-01-19
10295,590,4764,1337,2,848,2020-01-20
10296,1018,8048,4219,1,374,2020-03-13
10297,184,9557,1686,3,813,2020-04-28
10298,280,5175,1371,2,692,2020-11-11
10299,1426,4643,2347,2,105,2020-01-24
10300,434,6744,5970,1,796,2020-11-25
10301,517,4303,9006,2,228,2020-03-23
10302,485,2231,9073,2,316,2020-02-29
10303,254,1094,9529,3,548,2020-12-06
10304,1218,1555,6642,2,622,2020-11-12
10305,1293,9301,9720,1,587,2020-12-01
10306,16,8048,8518,3,477,2020-08-05
10307,1074,6633,7094,1,738,2020-09-15
10308,1268,895,8322,1,618,2020-05-08
10309,419,4920,5767,1,352,2020-02-10
10310,941,3888,3873,4,527,2020-04-17
10311,1050,1938,562,3,784,2020-01-27
10312,729,7844,2709,1,158,2020-01-09
10313,1186,6562,7592,1,861,2020-10-11
10314,1218,1555,9814,2,622,2020-05-11
10315,598,9082,5045,4,760,2020-11-19
10316,1226,8266,7905,3,798,2020-02-26
10317,54,806,337,2,475,2020-05-06
10318,513,3233,9230,2,578,2020-05-04
10319,354,3418,3448,1,656,2020-09-10
10320,1236,5266,5119,1,151,2020-10-21
10321,1251,4154,1013,1,154,2020-07-21
10322,336,4771,3488,3,887,2020-10-11
10323,532,5719,5584,4,553,2020-09-10
10324,567,9596,4875,2,273,2020-05-01
10325,650,4480,7388,2,664,2020-10-28
10326,142,7262,921,1,531,2020-07-24
10327,875,2599,7169,4,255,2020-02-01
10328,1082,5204,4223,3,131,2020-12-02
10329,1300,9082,6167,3,115,2020-04-08
10330,1262,4156,6740,2,307,2020-09-27
10331,1187,1052,8086,3,197,2020-11-10
10332,400,6382,4600,1,362,2020-07-27
10333,1415,9322,3143,1,267,2020-05-14
10334,260,9171,269,3,880,2020-01-28
10335,465,7758,2432,2,306,2020-05-05
10336,938,960,5716,2,888,2020-05-18
10337,252,348,7433,4,930,2020-02-25
10338,629,7489,5644,3,774,2020-01-04
10339,423,4767,9241,4,685,2020-01-10
10340,1259,1559,4185,3,902,2020-03-01
10341,123,5278,5087,2,931,2020-11-17
10342,1237,7881,8921,2,580,2020-07-18
10343,1437,7758,9857,1,855,2020-08-30
10344,719,3910,6631,3,441,2020-02-22
10345,1239,8436,1315,1,505,2020-10-16
10346,64,3617,5091,1,849,2020-11-28
10347,1197,3120,4305,3,451,2020-02-25
10348,985,9322,8378,4,395,2020-01-17
10349,1474,2334,552,3,755,2020-02-25
10350,35,3485,7981,2,860,2020-10-27
10351,339,888,6952,3,143,2020-03-24
10352,643,4129,3731,2,528,2020-09-29
10353,797,951,1837,2,272,2020-10-30
10354,661,4154,6215,1,231,2020-10-28
10355,1448,9174,5562,1,415,2020-03-26
10356,398,4564,483,1,159,2020-03-31
10357,73,4966,4080,1,513,2020-01-06
10358,229,4506,847,4,606,2020-06-22
10359,1272,7755,7229,4,259,2020-08-15
10360,146,4303,8237,1,396,2020-01-05
10361,1047,4966,8158,1,639,2020-09-04
10362,132,9261,9184,1,429,2020-06-04
10363,486,261,5238,1,303,2020-10-22
10364,1104,888,9363,3,899,2020-03-02
10365,1037,1938,8666,1,288,2020-11-23
10366,818,1976,5305,3,622,2020-05-02
10367,1280,1646,3687,1,379,2020-11-04
10368,1351,9777,1445,4,286,2020-11-05
10369,168,3418,4835,3,666,2020-02-01
10370,1147,8768,7709,1,897,2020-11-04
10371,500,7740,2443,1,829,2020-07-29
10372,1268,895,2951,1,618,2020-10-05
10373,937,5556,3506,4,513,2020-05-11
10374,201,2416,485,1,925,2020-03-28
10375,1443,4016,4692,4,290,2020-08-11
10376,90,1585,5793,1,169,2020-03-27
10377,222,2250,7976,4,997,2020-06-03
10378,85,6611,124,1,627,2020-05-06
10379,1049,2813,5820,3,273,2020-08-24
10380,1348,7654,3995,3,287,2020-06-28
10381,610,6113,9652,2,765,2020-05-15
10382,802,9059,1413,3,237,2020-06-15
10383,239,7973,2168,2,915,2020-01-08
10384,1269,3239,2590,4,548,2020-03-03
10385,1193,1094,7255,2,534,2020-04-12
10386,2,8190,926,3,682,2020-12-22
10387,280,5175,8595,4,692,2020-09-09
10388,215,9313,3070,4,209,2020-08-29
10389,1411,8048,2738,2,353,2020-10-02
10390,564,7219,1499,1,877,2020-11-11
10391,1219,1332,7677,3,592,2020-11-26
10392,323,9991,9984,1,383,2020-03-09
10393,286,2211,5928,2,942,2020-07-05
10394,1226,8266,7064,2,798,2020-01-23
10395,295,1505,2478,3,719,2020-08-24
10396,861,8835,1776,2,383,2020-06-30
10397,952,6442,1656,2,398,2020-11-03
10398,1195,5010,2854,4,667,2020-05-22
10399,1446,9276,3726,1,593,2020-10-13
10400,552,6654,6238,3,202,2020-11-22
10401,355,6253,6846,1,600,2020-07-11
10402,1238,4767,9502,3,886,2020-08-04
10403,1004,4758,2889,2,666,2020-08-01
10404,278,4934,2962,2,110,2020-11-05
10405,1346,689,4305,4,910,2020-09-26
10406,1024,3853,4065,1,665,2020-01-09
10407,532,5719,4131,2,553,2020-09-05
10408,106,2007,900,4,614,2020-05-06
10409,12,9596,2674,2,489,2020-02-18
10410,731,3939,8195,2,534,2020-04-19
10411,1229,3057,7463,2,699,2020-11-20
10412,158,5266,1604,2,426,2020-07-18
10413,171,9527,8582,4,324,2020-04-04
10414,592,8766,490,2,463,2020-04-04
10415,1020,4799,5170,4,837,2020-12-09
10416,326,1669,1509,1,725,2020-02-27
10417,585,5814,9714,1,618,2020-07-28
10418,544,8804,4681,1,891,2020-10-30
10419,620,9920,1618,1,872,2020-04-26
10420,600,3919,7352,3,496,2020-02-14
10421,517,4303,6162,3,228,2020-02-24
10422,899,2811,220,4,718,2020-08-24
10423,895,7325,771,3,807,2020-04-24
10424,1420,4767,5878,2,548,2020-09-27
10425,1011,4369,7301,2,487,2020-03-03
10426,854,1069,5423,4,743,2020-05-10
10427,948,3939,655,4,294,2020-09-25
10428,802,9059,2924,2,237,2020-03-04
10429,1425,8270,7180,2,880,2020-03-16
10430,803,3789,5266,1,699,2020-04-28
10431,1318,5808,4231,1,832,2020-06-20
10432,802,9059,7372,4,237,2020-11-11
10433,530,2811,5555,4,836,2020-03-19
10434,1110,232,3270,4,911,2020-09-13
10435,16,8048,8733,2,477,2020-10-28
10436,424,1844,1483,2,986,2020-08-10
10437,899,2811,454,3,718,2020-09-09
10438,168,3418,8785,1,666,2020-03-01
10439,1127,300,6331,3,503,2020-01-06
10440,541,2348,25,3,266,2020-02-06
10441,976,806,7412,1,395,2020-01-25
10442,965,6962,2978,3,983,2020-05-11
10443,270,7765,3107,3,734,2020-10-19
10444,383,1358,7492,3,468,2020-10-06
10445,140,7318,850,1,597,2020-07-11
10446,990,8092,5318,4,313,2020-07-29
10447,1479,1270,4276,4,643,2020-05-31
10448,1419,7710,3204,1,699,2020-11-15
