item_id,snapshot_date,precio,status
538,2020-12-31,519,active
539,2020-12-31,111,active
540,2020-12-31,264,inactive
541,2020-12-31,253,active
542,2020-12-31,543,inactive
543,2020-12-31,744,inactive
544,2020-12-31,901,active
545,2020-12-31,667,inactive
546,2020-12-31,629,inactive
547,2020-12-31,274,active
548,2020-12-31,399,inactive
549,2020-12-31,199,inactive
550,2020-12-31,488,inactive
551,2020-12-31,429,inactive
552,2020-12-31,201,active
553,2020-12-31,801,inactive
554,2020-12-31,932,active
555,2020-12-31,482,inactive
556,2020-12-31,752,active
557,2020-12-31,664,inactive
558,2020-12-31,566,inactive
559,2020-12-31,494,active
560,2020-12-31,880,inactive
561,2020-12-31,651,inactive
562,2020-12-31,944,inactive
563,2020-12-31,873,inactive
564,2020-12-31,872,inactive
565,2020-12-31,357,active
566,2020-12-31,349,inactive
567,2020-12-31,271,active
568,2020-12-31,852,inactive
569,2020-12-31,583,inactive
570,2020-12-31,309,inactive
571,2020-12-31,484,active
572,2020-12-31,306,inactive
573,2020-12-31,664,active
574,2020-12-31,969,inactive
575,2020-12-31,967,inactive
576,2020-12-31,506,inactive
577,2020-12-31,753,active
578,2020-12-31,696,inactive
579,2020-12-31,782,inactive
580,2020-12-31,689,active
581,2020-12-31,648,inactive
582,2020-12-31,635,active
583,2020-12-31,241,active
584,2020-12-31,276,active
585,2020-12-31,632,active
586,2020-12-31,320,active
587,2020-12-31,603,inactive
588,2020-12-31,822,inactive
589,2020-12-31,333,inactive
590,2020-12-31,865,inactive
591,2020-12-31,195,inactive
592,2020-12-31,465,active
593,2020-12-31,425,inactive
594,2020-12-31,801,active
595,2020-12-31,100,inactive
596,2020-12-31,446,inactive
597,2020-12-31,459,active
598,2020-12-31,735,active
599,2020-12-31,234,active
600,2020-12-31,495,active
601,2020-12-31,126,active
602,2020-12-31,398,active
603,2020-12-31,216,inactive
604,2020-12-31,229,inactive
605,2020-12-31,948,active
606,2020-12-31,718,inactive
607,2020-12-31,174,active
608,2020-12-31,387,active
609,2020-12-31,454,inactive
610,2020-12-31,770,active
611,2020-12-31,251,inactive
612,2020-12-31,493,inactive
613,2020-12-31,106,inactive
614,2020-12-31,152,inactive
615,2020-12-31,734,active
616,2020-12-31,216,active
617,2020-12-31,1012,inactive
618,2020-12-31,264,active
619,2020-12-31,624,active
620,2020-12-31,893,active
621,2020-12-31,790,inactive
622,2020-12-31,826,inactive
623,2020-12-31,688,active
624,2020-12-31,551,inactive
625,2020-12-31,609,active
626,2020-12-31,819,active
627,2020-12-31,618,inactive
628,2020-12-31,943,inactive
629,2020-12-31,786,inactive
630,2020-12-31,969,inactive
631,2020-12-31,665,inactive
632,2020-12-31,912,inactive
633,2020-12-31,429,inactive
634,2020-12-31,232,active
635,2020-12-31,978,active
636,2020-12-31,908,active
637,2020-12-31,763,active
638,2020-12-31,981,active
639,2020-12-31,597,active
640,2020-12-31,383,active
641,2020-12-31,109,active
642,2020-12-31,744,inactive
643,2020-12-31,516,active
644,2020-12-31,106,inactive
645,2020-12-31,986,inactive
646,2020-12-31,779,active
647,2020-12-31,166,active
648,2020-12-31,108,inactive
649,2020-12-31,713,inactive
650,2020-12-31,640,inactive
651,2020-12-31,647,inactive
652,2020-12-31,380,inactive
653,2020-12-31,558,inactive
654,2020-12-31,149,active
655,2020-12-31,880,active
656,2020-12-31,515,inactive
657,2020-12-31,599,inactive
658,2020-12-31,808,active
659,2020-12-31,912,active
660,2020-12-31,548,active
661,2020-12-31,234,active
662,2020-12-31,374,active
663,2020-12-31,464,inactive
664,2020-12-31,167,active
665,2020-12-31,367,inactive
666,2020-12-31,552,inactive
667,2020-12-31,673,active
668,2020-12-31,549,inactive
669,2020-12-31,431,active
670,2020-12-31,404,inactive
671,2020-12-31,553,active
672,2020-12-31,125,inactive
673,2020-12-31,584,active
674,2020-12-31,700,inactive
675,2020-12-31,579,inactive
676,2020-12-31,206,active
677,2020-12-31,180,active
678,2020-12-31,513,active
679,2020-12-31,243,active
680,2020-12-31,179,inactive
681,2020-12-31,680,inactive
682,2020-12-31,372,inactive
683,2020-12-31,690,active
684,2020-12-31,127,active
685,2020-12-31,103,inactive
686,2020-12-31,941,inactive
687,2020-12-31,159,inactive
688,2020-12-31,158,active
689,2020-12-31,106,inactive
690,2020-12-31,547,active
691,2020-12-31,530,active
692,2020-12-31,836,active
693,2020-12-31,241,active
694,2020-12-31,866,active
695,2020-12-31,526,inactive
696,2020-12-31,222,active
697,2020-12-31,843,inactive
698,2020-12-31,460,inactive
699,2020-12-31,379,inactive
700,2020-12-31,948,inactive
701,2020-12-31,476,inactive
702,2020-12-31,908,active
703,2020-12-31,937,inactive
704,2020-12-31,829,inactive
705,2020-12-31,462,active
706,2020-12-31,875,inactive
707,2020-12-31,181,active
708,2020-12-31,776,inactive
709,2020-12-31,235,active
710,2020-12-31,355,active
711,2020-12-31,532,inactive
712,2020-12-31,749,inactive
713,2020-12-31,395,active
714,2020-12-31,626,active
715,2020-12-31,287,inactive
716,2020-12-31,850,active
717,2020-12-31,1008,active
718,2020-12-31,857,inactive
719,2020-12-31,438,inactive
720,2020-12-31,779,active
721,2020-12-31,655,active
722,2020-12-31,392,active
723,2020-12-31,1005,active
724,2020-12-31,635,inactive
725,2020-12-31,361,inactive
726,2020-12-31,756,inactive
727,2020-12-31,382,active
728,2020-12-31,437,active
729,2020-12-31,156,active
730,2020-12-31,780,inactive
731,2020-12-31,542,active
732,2020-12-31,361,inactive
733,2020-12-31,340,active
734,2020-12-31,362,active
735,2020-12-31,140,active
736,2020-12-31,784,inactive
737,2020-12-31,160,active
738,2020-12-31,362,active
739,2020-12-31,590,active
740,2020-12-31,476,inactive
741,2020-12-31,808,inactive
742,2020-12-31,567,inactive
743,2020-12-31,452,inactive
744,2020-12-31,456,active
745,2020-12-31,538,active
746,2020-12-31,976,inactive
747,2020-12-31,403,inactive
748,2020-12-31,186,active
749,2020-12-31,836,active
750,2020-12-31,471,active
751,2020-12-31,829,inactive
752,2020-12-31,667,inactive
753,2020-12-31,600,active
754,2020-12-31,188,active
755,2020-12-31,516,active
756,2020-12-31,751,inactive
757,2020-12-31,658,inactive
758,2020-12-31,681,active
759,2020-12-31,824,active
760,2020-12-31,323,active
761,2020-12-31,217,active
762,2020-12-31,114,active
763,2020-12-31,963,active
764,2020-12-31,311,active
765,2020-12-31,538,inactive
766,2020-12-31,468,inactive
767,2020-12-31,669,active
768,2020-12-31,377,inactive
769,2020-12-31,617,inactive
770,2020-12-31,389,active
771,2020-12-31,952,active
772,2020-12-31,278,active
773,2020-12-31,722,active
774,2020-12-31,982,inactive
775,2020-12-31,504,active
776,2020-12-31,239,inactive
777,2020-12-31,583,inactive
778,2020-12-31,436,active
779,2020-12-31,852,inactive
780,2020-12-31,528,active
781,2020-12-31,664,inactive
782,2020-12-31,589,active
783,2020-12-31,258,inactive
784,2020-12-31,257,inactive
785,2020-12-31,607,active
786,2020-12-31,343,inactive
787,2020-12-31,546,active
788,2020-12-31,673,inactive
789,2020-12-31,841,inactive
790,2020-12-31,205,inactive
791,2020-12-31,920,inactive
792,2020-12-31,357,inactive
793,2020-12-31,275,active
794,2020-12-31,166,inactive
795,2020-12-31,100,active
796,2020-12-31,753,inactive
797,2020-12-31,285,active
798,2020-12-31,289,active
799,2020-12-31,114,inactive
800,2020-12-31,132,inactive
801,2020-12-31,829,inactive
802,2020-12-31,229,inactive
803,2020-12-31,670,active
804,2020-12-31,605,active
805,2020-12-31,476,inactive
806,2020-12-31,390,active
807,2020-12-31,192,inactive
808,2020-12-31,967,inactive
809,2020-12-31,780,inactive
810,2020-12-31,949,active
811,2020-12-31,884,inactive
812,2020-12-31,391,inactive
813,2020-12-31,224,inactive
814,2020-12-31,613,inactive
815,2020-12-31,1021,active
816,2020-12-31,483,inactive
817,2020-12-31,655,inactive
818,2020-12-31,605,active
819,2020-12-31,642,active
820,2020-12-31,559,active
821,2020-12-31,547,inactive
822,2020-12-31,971,active
823,2020-12-31,530,inactive
824,2020-12-31,595,active
825,2020-12-31,517,active
826,2020-12-31,116,inactive
827,2020-12-31,1015,inactive
828,2020-12-31,663,active
829,2020-12-31,582,inactive
830,2020-12-31,535,inactive
831,2020-12-31,213,inactive
832,2020-12-31,158,inactive
833,2020-12-31,450,inactive
834,2020-12-31,990,active
835,2020-12-31,781,inactive
836,2020-12-31,135,active
837,2020-12-31,486,inactive
838,2020-12-31,628,inactive
839,2020-12-31,998,active
840,2020-12-31,271,inactive
841,2020-12-31,410,active
842,2020-12-31,379,inactive
843,2020-12-31,812,inactive
844,2020-12-31,458,active
845,2020-12-31,633,inactive
846,2020-12-31,1017,inactive
847,2020-12-31,709,inactive
848,2020-12-31,839,inactive
849,2020-12-31,390,inactive
850,2020-12-31,150,active
851,2020-12-31,863,active
852,2020-12-31,513,active
853,2020-12-31,313,active
854,2020-12-31,715,active
855,2020-12-31,810,inactive
856,2020-12-31,709,inactive
857,2020-12-31,545,inactive
858,2020-12-31,459,inactive
859,2020-12-31,342,inactive
860,2020-12-31,846,active
861,2020-12-31,395,active
862,2020-12-31,594,active
863,2020-12-31,681,inactive
864,2020-12-31,890,inactive
865,2020-12-31,360,active
866,2020-12-31,777,inactive
867,2020-12-31,838,inactive
868,2020-12-31,433,active
869,2020-12-31,835,inactive
870,2020-12-31,517,inactive
871,2020-12-31,197,active
872,2020-12-31,149,inactive
873,2020-12-31,117,inactive
874,2020-12-31,638,inactive
875,2020-12-31,256,active
876,2020-12-31,210,inactive
877,2020-12-31,434,active
878,2020-12-31,119,inactive
879,2020-12-31,297,active
880,2020-12-31,250,inactive
881,2020-12-31,183,active
882,2020-12-31,884,active
883,2020-12-31,193,inactive
884,2020-12-31,153,active
885,2020-12-31,704,active
886,2020-12-31,616,inactive
887,2020-12-31,594,inactive
888,2020-12-31,284,active
889,2020-12-31,500,inactive
890,2020-12-31,493,inactive
891,2020-12-31,165,inactive
892,2020-12-31,557,active
893,2020-12-31,145,inactive
894,2020-12-31,811,inactive
895,2020-12-31,777,active
896,2020-12-31,338,inactive
897,2020-12-31,632,active
898,2020-12-31,104,inactive
899,2020-12-31,693,inactive
900,2020-12-31,871,inactive
901,2020-12-31,655,inactive
902,2020-12-31,856,active
903,2020-12-31,602,inactive
904,2020-12-31,462,active
905,2020-12-31,620,active
906,2020-12-31,298,active
907,2020-12-31,442,inactive
908,2020-12-31,256,inactive
909,2020-12-31,471,active
910,2020-12-31,700,active
911,2020-12-31,824,active
912,2020-12-31,867,inactive
913,2020-12-31,184,active
914,2020-12-31,247,inactive
915,2020-12-31,459,active
916,2020-12-31,97,active
917,2020-12-31,615,active
918,2020-12-31,502,inactive
919,2020-12-31,692,inactive
920,2020-12-31,450,active
921,2020-12-31,721,active
922,2020-12-31,275,active
923,2020-12-31,857,inactive
924,2020-12-31,475,inactive
925,2020-12-31,590,inactive
926,2020-12-31,741,inactive
927,2020-12-31,762,inactive
928,2020-12-31,211,active
929,2020-12-31,698,inactive
930,2020-12-31,252,inactive
931,2020-12-31,288,inactive
932,2020-12-31,352,inactive
933,2020-12-31,406,inactive
934,2020-12-31,633,active
935,2020-12-31,635,active
936,2020-12-31,928,active
937,2020-12-31,492,inactive
938,2020-12-31,849,active
939,2020-12-31,274,active
940,2020-12-31,797,active
941,2020-12-31,504,active
942,2020-12-31,188,inactive
943,2020-12-31,430,active
944,2020-12-31,569,inactive
945,2020-12-31,565,active
946,2020-12-31,168,inactive
947,2020-12-31,729,inactive
948,2020-12-31,294,inactive
949,2020-12-31,699,inactive
950,2020-12-31,533,active
951,2020-12-31,217,inactive
952,2020-12-31,396,active
953,2020-12-31,767,inactive
954,2020-12-31,385,inactive
955,2020-12-31,835,active
956,2020-12-31,424,active
957,2020-12-31,684,inactive
958,2020-12-31,828,active
959,2020-12-31,787,active
960,2020-12-31,824,active
961,2020-12-31,199,inactive
962,2020-12-31,454,inactive
963,2020-12-31,717,inactive
964,2020-12-31,558,active
965,2020-12-31,1018,active
966,2020-12-31,903,inactive
967,2020-12-31,874,active
968,2020-12-31,591,inactive
969,2020-12-31,676,active
970,2020-12-31,970,active
971,2020-12-31,235,inactive
972,2020-12-31,927,active
973,2020-12-31,803,active
974,2020-12-31,112,inactive
975,2020-12-31,397,inactive
976,2020-12-31,398,inactive
977,2020-12-31,804,inactive
978,2020-12-31,588,inactive
979,2020-12-31,783,inactive
980,2020-12-31,432,active
981,2020-12-31,688,inactive
982,2020-12-31,655,active
983,2020-12-31,439,inactive
984,2020-12-31,474,active
985,2020-12-31,382,active
986,2020-12-31,822,inactive
987,2020-12-31,594,inactive
988,2020-12-31,415,inactive
989,2020-12-31,252,active
990,2020-12-31,317,active
991,2020-12-31,316,active
992,2020-12-31,126,active
993,2020-12-31,561,active
994,2020-12-31,747,inactive
995,2020-12-31,594,inactive
996,2020-12-31,650,active
997,2020-12-31,739,inactive
998,2020-12-31,750,active
999,2020-12-31,434,active
1000,2020-12-31,622,active
1001,2020-12-31,776,inactive
1002,2020-12-31,952,active
1003,2020-12-31,175,active
1004,2020-12-31,639,active
1005,2020-12-31,254,active
1006,2020-12-31,371,active
1007,2020-12-31,458,inactive
1008,2020-12-31,1005,inactive
1009,2020-12-31,666,active
1010,2020-12-31,204,active
1011,2020-12-31,485,inactive
1012,2020-12-31,679,inactive
1013,2020-12-31,622,inactive
1014,2020-12-31,961,active
1015,2020-12-31,806,active
1016,2020-12-31,633,inactive
1017,2020-12-31,759,active
1018,2020-12-31,362,active
1019,2020-12-31,460,active
1020,2020-12-31,838,inactive
1021,2020-12-31,891,inactive
1022,2020-12-31,620,inactive
1023,2020-12-31,768,inactive
1024,2020-12-31,663,active
1025,2020-12-31,538,inactive
1026,2020-12-31,318,inactive
1027,2020-12-31,833,active
1028,2020-12-31,159,active
1029,2020-12-31,167,inactive
1030,2020-12-31,942,active
1031,2020-12-31,664,inactive
1032,2020-12-31,607,active
1033,2020-12-31,848,inactive
1034,2020-12-31,258,active
1035,2020-12-31,492,active
1036,2020-12-31,744,inactive
1037,2020-12-31,280,active
1038,2020-12-31,818,active
1039,2020-12-31,603,inactive
1040,2020-12-31,822,inactive
1041,2020-12-31,918,inactive
1042,2020-12-31,463,active
1043,2020-12-31,790,active
1044,2020-12-31,849,inactive
1045,2020-12-31,453,inactive
1046,2020-12-31,894,inactive
1047,2020-12-31,656,active
1048,2020-12-31,973,inactive
1049,2020-12-31,260,inactive
1050,2020-12-31,760,active
1051,2020-12-31,876,inactive
1052,2020-12-31,675,active
1053,2020-12-31,201,active
1054,2020-12-31,409,active
1055,2020-12-31,982,active
1056,2020-12-31,179,active
1057,2020-12-31,734,active
1058,2020-12-31,590,inactive
1059,2020-12-31,647,active
1060,2020-12-31,320,inactive
1061,2020-12-31,612,inactive
1062,2020-12-31,879,active
1063,2020-12-31,143,inactive
1064,2020-12-31,918,active
1065,2020-12-31,128,inactive
1066,2020-12-31,127,active
1067,2020-12-31,579,active
1068,2020-12-31,830,active
1069,2020-12-31,381,active
1070,2020-12-31,334,active
1071,2020-12-31,141,inactive
1072,2020-12-31,209,inactive
1073,2020-12-31,221,inactive
1074,2020-12-31,738,inactive
1075,2020-12-31,972,active
1076,2020-12-31,748,inactive
1077,2020-12-31,235,inactive
1078,2020-12-31,1004,inactive
1079,2020-12-31,487,inactive
1080,2020-12-31,450,active
1081,2020-12-31,589,inactive
1082,2020-12-31,136,inactive
1083,2020-12-31,843,active
1084,2020-12-31,799,inactive
1085,2020-12-31,243,active
1086,2020-12-31,812,inactive
1087,2020-12-31,515,inactive
1088,2020-12-31,780,active
1089,2020-12-31,433,active
1090,2020-12-31,555,inactive
1091,2020-12-31,648,active
1092,2020-12-31,754,active
1093,2020-12-31,931,active
1094,2020-12-31,709,inactive
1095,2020-12-31,704,active
1096,2020-12-31,358,active
1097,2020-12-31,414,inactive
1098,2020-12-31,923,active
1099,2020-12-31,903,active
1100,2020-12-31,748,active
1101,2020-12-31,602,active
1102,2020-12-31,892,inactive
1103,2020-12-31,433,inactive
1104,2020-12-31,870,inactive
1105,2020-12-31,825,inactive
1106,2020-12-31,739,inactive
1107,2020-12-31,511,active
1108,2020-12-31,626,active
1109,2020-12-31,653,inactive
1110,2020-12-31,933,inactive
1111,2020-12-31,619,active
1112,2020-12-31,412,inactive
1113,2020-12-31,1012,active
1114,2020-12-31,225,inactive
1115,2020-12-31,511,active
1116,2020-12-31,406,inactive
1117,2020-12-31,402,active
1118,2020-12-31,837,inactive
1119,2020-12-31,728,inactive
1120,2020-12-31,417,active
1121,2020-12-31,972,active
1122,2020-12-31,137,inactive
1123,2020-12-31,834,active
1124,2020-12-31,227,active
1125,2020-12-31,438,inactive
1126,2020-12-31,121,inactive
1127,2020-12-31,503,inactive
1128,2020-12-31,1019,active
1129,2020-12-31,658,active
1130,2020-12-31,327,inactive
1131,2020-12-31,649,inactive
1132,2020-12-31,359,inactive
1133,2020-12-31,322,active
1134,2020-12-31,509,inactive
1135,2020-12-31,441,active
1136,2020-12-31,968,active
1137,2020-12-31,150,inactive
1138,2020-12-31,748,active
1139,2020-12-31,413,active
1140,2020-12-31,479,inactive
1141,2020-12-31,544,active
1142,2020-12-31,581,inactive
1143,2020-12-31,733,active
1144,2020-12-31,714,active
1145,2020-12-31,352,active
1146,2020-12-31,458,inactive
1147,2020-12-31,913,active
1148,2020-12-31,493,active
1149,2020-12-31,666,active
1150,2020-12-31,430,active
1151,2020-12-31,534,inactive
1152,2020-12-31,618,active
1153,2020-12-31,897,inactive
1154,2020-12-31,579,active
1155,2020-12-31,142,inactive
1156,2020-12-31,444,inactive
1157,2020-12-31,982,active
1158,2020-12-31,770,inactive
1159,2020-12-31,836,active
1160,2020-12-31,558,inactive
1161,2020-12-31,803,active
1162,2020-12-31,151,active
1163,2020-12-31,930,active
1164,2020-12-31,267,inactive
1165,2020-12-31,546,active
1166,2020-12-31,497,active
1167,2020-12-31,732,active
1168,2020-12-31,452,active
1169,2020-12-31,887,active
1170,2020-12-31,220,active
1171,2020-12-31,644,inactive
1172,2020-12-31,650,active
1173,2020-12-31,794,active
1174,2020-12-31,398,inactive
1175,2020-12-31,629,active
1176,2020-12-31,804,inactive
1177,2020-12-31,709,active
1178,2020-12-31,589,active
1179,2020-12-31,662,active
1180,2020-12-31,417,active
1181,2020-12-31,828,active
1182,2020-12-31,132,active
1183,2020-12-31,1017,inactive
1184,2020-12-31,668,active
1185,2020-12-31,946,inactive
1186,2020-12-31,823,active
1187,2020-12-31,202,active
1188,2020-12-31,172,inactive
1189,2020-12-31,406,active
1190,2020-12-31,579,active
1191,2020-12-31,615,active
1192,2020-12-31,327,active
1193,2020-12-31,536,inactive
1194,2020-12-31,960,active
1195,2020-12-31,669,inactive
1196,2020-12-31,561,inactive
1197,2020-12-31,462,active
1198,2020-12-31,953,active
1199,2020-12-31,465,inactive
1200,2020-12-31,407,active
1201,2020-12-31,642,active
1202,2020-12-31,528,inactive
1203,2020-12-31,287,inactive
1204,2020-12-31,633,active
1205,2020-12-31,840,inactive
1206,2020-12-31,108,active
1207,2020-12-31,698,active
1208,2020-12-31,423,inactive
1209,2020-12-31,670,inactive
1210,2020-12-31,557,inactive
1211,2020-12-31,683,active
1212,2020-12-31,482,inactive
1213,2020-12-31,611,inactive
1214,2020-12-31,338,active
1215,2020-12-31,210,active
1216,2020-12-31,647,inactive
1217,2020-12-31,284,active
